run_id,qid,domain,model,setting,prompt,output,latency_ms,ts,version,finish_reason,usage,error,domain_gold,bertscore_f1,bertscore_f1_percent,output_clean
3,POL004,politics,gpt4o,dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
The U.S. Congress is bicameral, consisting of two chambers.
Snippet B:
The upper chamber is the United States Senate.
Distractor Snippet:
The House of Representatives is the lower chamber.

Question:
What body serves as the upper chamber of the U.S. Congress?

Answer:",The United States Senate.,859,2025-09-16T12:03:19.607136,gpt-4o,stop,"{'prompt_tokens': 92, 'completion_tokens': 5, 'total_tokens': 97}",,politics,0.4571441411972046,45.71441411972046,The United States Senate.
3,POL004,politics,gpt4o,para_dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
The U.S. Congress is bicameral, consisting of two chambers.
Snippet B:
The upper chamber is the United States Senate.
Distractor Snippet:
The House of Representatives is the lower chamber.

Question:
What is the name of the upper chamber of the U.S. Congress?

Answer:",The United States Senate.,692,2025-09-16T12:03:20.299568,gpt-4o,stop,"{'prompt_tokens': 93, 'completion_tokens': 5, 'total_tokens': 98}",,politics,0.4571441411972046,45.71441411972046,The United States Senate.
3,POL005,politics,gpt4o,gold,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
The first inauguration under the U.S. Constitution occurred in 1789 in New York City.
Snippet B:
The first President of the United States was George Washington.

Question:
Who was the first president of the United States?

Answer:",George Washington.,496,2025-09-16T12:03:20.796089,gpt-4o,stop,"{'prompt_tokens': 80, 'completion_tokens': 3, 'total_tokens': 83}",,politics,0.8409552574157715,84.09552574157715,George Washington.
3,POL005,politics,gpt4o,para,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
The first inauguration under the U.S. Constitution occurred in 1789 in New York City.
Snippet B:
The first President of the United States was George Washington.

Question:
Who was the first President of the United States?

Answer:",George Washington.,879,2025-09-16T12:03:21.675731,gpt-4o,stop,"{'prompt_tokens': 80, 'completion_tokens': 3, 'total_tokens': 83}",,politics,0.8409552574157715,84.09552574157715,George Washington.
3,POL005,politics,gpt4o,dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
The first inauguration under the U.S. Constitution occurred in 1789 in New York City.
Snippet B:
The first President of the United States was George Washington.
Distractor Snippet:
John Adams was the first vice president and later became the second president.

Question:
Who was the first president of the United States?

Answer:",George Washington.,554,2025-09-16T12:03:22.229838,gpt-4o,stop,"{'prompt_tokens': 99, 'completion_tokens': 3, 'total_tokens': 102}",,politics,0.8409552574157715,84.09552574157715,George Washington.
3,POL005,politics,gpt4o,para_dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
The first inauguration under the U.S. Constitution occurred in 1789 in New York City.
Snippet B:
The first President of the United States was George Washington.
Distractor Snippet:
John Adams was the first vice president and later became the second president.

Question:
Who was the first President of the United States?

Answer:",George Washington,560,2025-09-16T12:03:22.790387,gpt-4o,stop,"{'prompt_tokens': 99, 'completion_tokens': 2, 'total_tokens': 101}",,politics,1.0,100.0,George Washington
3,POL006,politics,gpt4o,gold,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
An international organization formed after World War II sought to maintain peace and cooperation.
Snippet B:
This organization, founded in 1945, is the United Nations.

Question:
Which organization was founded in 1945 to promote peace?

Answer:",United Nations,738,2025-09-16T12:03:23.529047,gpt-4o,stop,"{'prompt_tokens': 81, 'completion_tokens': 2, 'total_tokens': 83}",,politics,1.0000014305114746,100.00014305114746,United Nations
3,POL006,politics,gpt4o,para,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
An international organization formed after World War II sought to maintain peace and cooperation.
Snippet B:
This organization, founded in 1945, is the United Nations.

Question:
Which organization founded in 1945 aims to promote international peace and cooperation?

Answer:",United Nations,715,2025-09-16T12:03:24.244576,gpt-4o,stop,"{'prompt_tokens': 84, 'completion_tokens': 2, 'total_tokens': 86}",,politics,1.0000014305114746,100.00014305114746,United Nations
3,POL006,politics,gpt4o,dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
An international organization formed after World War II sought to maintain peace and cooperation.
Snippet B:
This organization, founded in 1945, is the United Nations.
Distractor Snippet:
The League of Nations was founded after World War I and dissolved earlier.

Question:
Which organization was founded in 1945 to promote peace?

Answer:",United Nations,726,2025-09-16T12:03:24.971196,gpt-4o,stop,"{'prompt_tokens': 100, 'completion_tokens': 2, 'total_tokens': 102}",,politics,1.0000014305114746,100.00014305114746,United Nations
3,POL006,politics,gpt4o,para_dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
An international organization formed after World War II sought to maintain peace and cooperation.
Snippet B:
This organization, founded in 1945, is the United Nations.
Distractor Snippet:
The League of Nations was founded after World War I and dissolved earlier.

Question:
Which organization founded in 1945 aims to promote international peace and cooperation?

Answer:",United Nations,570,2025-09-16T12:03:25.542047,gpt-4o,stop,"{'prompt_tokens': 103, 'completion_tokens': 2, 'total_tokens': 105}",,politics,1.0000014305114746,100.00014305114746,United Nations
3,POL007,politics,gpt4o,gold,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
The U.S. federal judiciary is headed by its highest tribunal.
Snippet B:
The highest court in the United States is the Supreme Court.

Question:
What is the highest court in the United States?

Answer:",The Supreme Court.,784,2025-09-16T12:03:26.326973,gpt-4o,stop,"{'prompt_tokens': 75, 'completion_tokens': 4, 'total_tokens': 79}",,politics,0.636042594909668,63.6042594909668,The Supreme Court.
3,POL007,politics,gpt4o,para,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
The U.S. federal judiciary is headed by its highest tribunal.
Snippet B:
The highest court in the United States is the Supreme Court.

Question:
What is the highest court in the United States?

Answer:",Supreme Court,759,2025-09-16T12:03:27.086309,gpt-4o,stop,"{'prompt_tokens': 75, 'completion_tokens': 3, 'total_tokens': 78}",,politics,0.999998927116394,99.9998927116394,Supreme Court
3,POL007,politics,gpt4o,dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
The U.S. federal judiciary is headed by its highest tribunal.
Snippet B:
The highest court in the United States is the Supreme Court.
Distractor Snippet:
Federal courts of appeals are intermediate courts below the Supreme Court.

Question:
What is the highest court in the United States?

Answer:",Supreme Court,1631,2025-09-16T12:03:28.717847,gpt-4o,stop,"{'prompt_tokens': 92, 'completion_tokens': 3, 'total_tokens': 95}",,politics,0.999998927116394,99.9998927116394,Supreme Court
3,POL007,politics,gpt4o,para_dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
The U.S. federal judiciary is headed by its highest tribunal.
Snippet B:
The highest court in the United States is the Supreme Court.
Distractor Snippet:
Federal courts of appeals are intermediate courts below the Supreme Court.

Question:
What is the highest court in the United States?

Answer:",The Supreme Court.,586,2025-09-16T12:03:29.304489,gpt-4o,stop,"{'prompt_tokens': 92, 'completion_tokens': 4, 'total_tokens': 96}",,politics,0.636042594909668,63.6042594909668,The Supreme Court.
3,POL008,politics,gpt4o,gold,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
A 1992 treaty signed in Maastricht created a new political and economic union.
Snippet B:
This Treaty on European Union established the European Union (EU).

Question:
Which treaty established the European Union?

Answer:",Treaty on European Union,725,2025-09-16T12:03:30.030460,gpt-4o,stop,"{'prompt_tokens': 75, 'completion_tokens': 5, 'total_tokens': 80}",,politics,0.9999996423721313,99.99996423721313,Treaty on European Union
3,POL008,politics,gpt4o,para,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
A 1992 treaty signed in Maastricht created a new political and economic union.
Snippet B:
This Treaty on European Union established the European Union (EU).

Question:
Which 1992 treaty established the European Union?

Answer:",Treaty on European Union,763,2025-09-16T12:03:30.793626,gpt-4o,stop,"{'prompt_tokens': 78, 'completion_tokens': 5, 'total_tokens': 83}",,politics,0.9999996423721313,99.99996423721313,Treaty on European Union
3,POL008,politics,gpt4o,dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
A 1992 treaty signed in Maastricht created a new political and economic union.
Snippet B:
This Treaty on European Union established the European Union (EU).
Distractor Snippet:
The Lisbon Treaty reformed the EU later but did not originally establish it.

Question:
Which treaty established the European Union?

Answer:",Treaty on European Union,586,2025-09-16T12:03:31.379856,gpt-4o,stop,"{'prompt_tokens': 95, 'completion_tokens': 5, 'total_tokens': 100}",,politics,0.9999996423721313,99.99996423721313,Treaty on European Union
3,POL008,politics,gpt4o,para_dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
A 1992 treaty signed in Maastricht created a new political and economic union.
Snippet B:
This Treaty on European Union established the European Union (EU).
Distractor Snippet:
The Lisbon Treaty reformed the EU later but did not originally establish it.

Question:
Which 1992 treaty established the European Union?

Answer:",The Treaty on European Union,815,2025-09-16T12:03:32.195915,gpt-4o,stop,"{'prompt_tokens': 98, 'completion_tokens': 5, 'total_tokens': 103}",,politics,0.5445757508277893,54.45757508277893,The Treaty on European Union
3,POL009,politics,gpt4o,gold,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
A system where a state is headed by a king or queen, typically hereditary, is one form of government.
Snippet B:
That form is called a monarchy.

Question:
What is the term for rule by a king or queen?

Answer:",monarchy,705,2025-09-16T12:03:32.901588,gpt-4o,stop,"{'prompt_tokens': 81, 'completion_tokens': 2, 'total_tokens': 83}",,politics,0.2882532775402069,28.82532775402069,monarchy
3,POL009,politics,gpt4o,para,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
A system where a state is headed by a king or queen, typically hereditary, is one form of government.
Snippet B:
That form is called a monarchy.

Question:
What is the form of government headed by a king or queen called?

Answer:",Monarchy.,1031,2025-09-16T12:03:33.932713,gpt-4o,stop,"{'prompt_tokens': 83, 'completion_tokens': 3, 'total_tokens': 86}",,politics,0.881730318069458,88.1730318069458,Monarchy.
3,POL009,politics,gpt4o,dist,"Use the snippets to answer the question.
Rules: Output only the final answer as a short span. No explanations.

Snippet A:
A system where a state is headed by a king or queen, typically hereditary, is one form of government.
Snippet B:
That form is called a monarchy.
Distractor Snippet:
An aristocracy denotes rule by a privileged class, not necessarily a single monarch.

Question:
What is the term for rule by a king or queen?

Answer:",monarchy,711,2025-09-16T12:03:34.643887,gpt-4o,stop,"{'prompt_tokens': 102, 'completion_tokens': 2, 'total_tokens': 104}",,politics,0.2882532775402069,28.82532775402069,monarchy
